,ZCTA,n_households,med_income,population,density,city,state_id,state_name,lat,lng
27428,78883,123,39514,285,1.8,Tarpley,TX,Texas,29.680940000000003,-99.31614
27429,78884,382,52667,1224,1.8,Utopia,TX,Texas,29.61297,-99.49586
27430,78885,42,105313,86,0.6,Vanderpool,TX,Texas,29.822329999999997,-99.54779
27431,78886,154,39844,379,2.5,Yancey,TX,Texas,29.134629999999998,-99.16072
27432,78931,112,96944,253,7.3,Bleiblerville,TX,Texas,30.02924,-96.44481
27433,78932,226,55625,555,5.4,Carmine,TX,Texas,30.16565,-96.70635
27434,78933,504,76213,1294,5.1,Cat Spring,TX,Texas,29.79539,-96.35761
27435,78934,2267,44775,6394,13.5,Columbus,TX,Texas,29.69375,-96.56013
27436,78935,430,76667,1396,5.5,Alleyton,TX,Texas,29.69035,-96.43037
27437,78938,105,60625,387,8.3,Ellinger,TX,Texas,29.80211,-96.69060999999999
27438,78940,924,53214,2347,6.0,Fayetteville,TX,Texas,29.93148,-96.66018000000001
27439,78941,1013,46274,3143,7.3,Flatonia,TX,Texas,29.742729999999998,-97.15231
27440,78942,2902,53689,8629,16.9,Giddings,TX,Texas,30.16902,-96.92220999999999
27441,78943,97,53689,283,23.4,Glidden,TX,Texas,29.71058,-96.61184
27442,78944,239,58523,537,13.6,Industry,TX,Texas,30.00044,-96.49799999999999
27443,78945,3701,64063,10463,16.1,La Grange,TX,Texas,29.91566,-96.88946999999999
27444,78946,414,40385,1247,3.8,Ledbetter,TX,Texas,30.191240000000004,-96.7709
27445,78947,1720,59659,4688,8.1,Lexington,TX,Texas,30.42087,-97.03765
27446,78948,268,58550,760,5.1,Lincoln,TX,Texas,30.303,-96.962
27447,78949,236,76429,666,2.5,Muldoon,TX,Texas,29.84133,-97.08594000000001
27448,78950,816,51000,1785,7.1,New Ulm,TX,Texas,29.90255,-96.48193
27449,78951,0,51000,0,4.7,Oakland,TX,Texas,29.587290000000003,-96.82441
27450,78953,362,71111,790,3.9,Rosanky,TX,Texas,29.852209999999996,-97.3483
27451,78954,567,56458,1083,5.5,Round Top,TX,Texas,30.04585,-96.69958000000001
27452,78956,2041,47054,5383,12.3,Schulenburg,TX,Texas,29.687929999999998,-96.93415
27453,78957,3623,53431,9704,18.7,Smithville,TX,Texas,30.01287,-97.17577
27454,78959,693,42467,1894,4.5,Waelder,TX,Texas,29.69773,-97.30285
27455,78962,2076,59346,5239,9.4,Weimar,TX,Texas,29.65418,-96.73555999999999
27456,78963,369,54293,1247,8.4,West Point,TX,Texas,29.926170000000003,-97.02795
27457,79001,90,70000,200,0.2,Adrian,TX,Texas,35.32994,-102.78511
27458,79003,77,67679,178,1.6,Allison,TX,Texas,35.580040000000004,-100.09469
27459,79005,606,69000,1639,3.4,Booker,TX,Texas,36.38545,-100.50395999999999
27460,79007,5131,47737,14447,126.1,Borger,TX,Texas,35.69979,-101.39788
27461,79009,616,42125,1728,7.2,Bovina,TX,Texas,34.53322,-102.88568000000001
27462,79010,190,42125,996,1.8,Boys Ranch,TX,Texas,35.444829999999996,-102.12361
27463,79011,111,83194,188,0.8,Briscoe,TX,Texas,35.63469,-100.22941999999999
27464,79012,461,109628,1341,5.7,Bushland,TX,Texas,35.26652,-102.10915
27465,79013,944,47697,3708,280.9,Cactus,TX,Texas,36.03842,-102.00335
27466,79014,1334,68491,4052,1.5,Canadian,TX,Texas,35.912209999999995,-100.29815
27467,79015,7616,60867,22193,19.4,Canyon,TX,Texas,34.940329999999996,-101.91645
27468,79016,0,60867,138,2756.1,Canyon,TX,Texas,34.98342,-101.91869
27469,79018,147,44688,321,0.6,Channing,TX,Texas,35.69549,-102.38627
27470,79019,634,69464,1779,1.2,Claude,TX,Texas,35.00734,-101.39694
27471,79021,49,41875,151,3.1,Cotton Center,TX,Texas,33.984840000000005,-102.02773
27472,79022,3495,54047,11346,2.2,Dalhart,TX,Texas,36.106609999999996,-102.61108
27473,79024,176,61071,475,2.7,Darrouzett,TX,Texas,36.43866,-100.34721
27474,79025,20,61071,49,2.1,Dawn,TX,Texas,34.94105,-102.20591999999999
27475,79027,1582,40956,5013,6.7,Dimmitt,TX,Texas,34.48692,-102.33088000000001
27476,79029,4959,54278,15984,20.8,Dumas,TX,Texas,35.89512,-102.02431999999999
27477,79031,486,51964,1469,4.7,Earth,TX,Texas,34.26917,-102.45283
27478,79032,45,74375,76,3.1,Edmonson,TX,Texas,34.28289,-101.94141
27479,79033,38,74375,76,3.6,Farnsworth,TX,Texas,36.33008,-100.98394
27480,79034,210,59000,585,0.8,Follett,TX,Texas,36.37348,-100.16502
27481,79035,1573,52109,5177,3.1,Friona,TX,Texas,34.68445,-102.78721999999999
27482,79036,1940,53058,5135,30.9,Fritch,TX,Texas,35.613170000000004,-101.5486
27483,79039,377,61094,951,1.3,Groom,TX,Texas,35.26041,-101.09514
27484,79040,608,44268,2007,1.3,Gruver,TX,Texas,36.29869,-101.5571
27485,79041,1171,41598,2983,4.6,Hale Center,TX,Texas,34.04769,-101.93131
27486,79042,452,38929,1046,1.1,Happy,TX,Texas,34.74685,-101.90316
27487,79043,438,43333,1447,4.0,Hart,TX,Texas,34.3705,-102.13488000000001
27488,79044,279,37434,701,1.5,Hartley,TX,Texas,35.87299,-102.36703
27489,79045,6143,51564,18981,6.2,Hereford,TX,Texas,34.91238,-102.559
27490,79046,251,45804,674,1.2,Higgins,TX,Texas,36.16346,-100.1216
27491,79051,16,45804,0,0.3,Kerrick,TX,Texas,36.47743,-102.26
27492,79052,415,46477,1210,2.7,Kress,TX,Texas,34.36103,-101.74243
27493,79053,55,63542,152,2.7,Lazbuddie,TX,Texas,34.40737,-102.58598
27494,79054,223,40481,709,5.7,Lefors,TX,Texas,35.42573,-100.7875
27495,79056,24,73750,73,0.6,Lipscomb,TX,Texas,36.21716,-100.2212
27496,79057,538,55703,1368,1.2,Mclean,TX,Texas,35.24304,-100.64262
27497,79058,0,55703,0,0.1,Masterson,TX,Texas,35.61639,-101.9076
27498,79059,276,76667,701,0.7,Miami,TX,Texas,35.83018,-100.76786
27499,79061,136,57000,406,0.8,Mobeetie,TX,Texas,35.52039,-100.44181999999999
27500,79062,74,66250,190,0.9,Morse,TX,Texas,36.03137,-101.52535
27501,79063,236,61500,669,2.8,Nazareth,TX,Texas,34.52584,-102.10042
27502,79064,887,40208,2382,7.2,Olton,TX,Texas,34.19815,-102.12114
27503,79065,7290,49005,20873,16.4,Pampa,TX,Texas,35.54207,-100.89976999999999
27504,79068,1135,68977,3431,3.1,Panhandle,TX,Texas,35.343720000000005,-101.4365
27505,79070,3428,49548,10045,5.0,Perryton,TX,Texas,36.27683,-100.79875
27506,79072,8489,45884,26893,29.1,Plainview,TX,Texas,34.17157,-101.73864
27507,79078,113,45884,249,6.4,Sanford,TX,Texas,35.70049,-101.55827
27508,79079,1181,44696,2593,1.9,Shamrock,TX,Texas,35.20904,-100.24311
27509,79080,237,57596,519,1.4,Skellytown,TX,Texas,35.7348,-101.21074
27510,79081,1359,38097,4001,2.3,Spearman,TX,Texas,36.2301,-101.21809
27511,79082,83,49583,239,1.4,Springlake,TX,Texas,34.224309999999996,-102.28774
27512,79083,811,42625,1827,3.2,Stinnett,TX,Texas,35.88432,-101.52804
27513,79084,806,55217,2274,1.7,Stratford,TX,Texas,36.2801,-102.00052
27514,79085,12,43125,28,17.6,Summerfield,TX,Texas,34.74073,-102.51441
27515,79086,821,53220,2148,4.0,Sunray,TX,Texas,36.03845,-101.77411
27516,79087,250,56250,647,1.2,Texline,TX,Texas,36.30895,-102.93592
27517,79088,1944,37901,5642,4.0,Tulia,TX,Texas,34.57853,-101.69538
27518,79091,52,37901,132,2.9,Umbarger,TX,Texas,34.90633,-102.11251
27519,79092,357,56875,1018,1.5,Vega,TX,Texas,35.2815,-102.46868
27520,79093,37,56875,97,0.9,Waka,TX,Texas,36.28992,-101.03396
27521,79094,23,56771,51,0.3,Wayside,TX,Texas,34.85074,-101.52675
27522,79095,968,46618,2692,2.8,Wellington,TX,Texas,34.896159999999995,-100.2061
27523,79096,852,52656,2196,3.5,Wheeler,TX,Texas,35.438109999999995,-100.19615999999999
27524,79097,372,77500,890,3.7,White Deer,TX,Texas,35.43582,-101.17851999999999
27525,79098,156,78125,516,0.9,Wildorado,TX,Texas,35.15532,-102.22843
27526,79101,1062,25978,2133,682.3,Amarillo,TX,Texas,35.20599,-101.8395
27527,79102,3881,44257,10395,1443.3,Amarillo,TX,Texas,35.199529999999996,-101.84679
27528,79103,3836,46233,10995,795.6,Amarillo,TX,Texas,35.17735,-101.79438
27529,79104,2324,38800,6988,792.6,Amarillo,TX,Texas,35.20277,-101.78864
27530,79105,0,38800,0,0.1,Amarillo,TX,Texas,35.68833,-101.81166
27531,79106,11622,41480,27015,1152.4,Amarillo,TX,Texas,35.203179999999996,-101.89519
27532,79107,11342,35023,34844,779.5,Amarillo,TX,Texas,35.22938,-101.80225
27533,79108,4351,51374,16083,41.4,Amarillo,TX,Texas,35.35066,-101.80583
27534,79109,18365,56396,44352,1607.9,Amarillo,TX,Texas,35.166309999999996,-101.88646
27535,79110,7017,58631,19138,1297.9,Amarillo,TX,Texas,35.14901,-101.87111
27536,79111,503,62114,2333,63.8,Amarillo,TX,Texas,35.21967,-101.68927
27537,79118,7576,72712,23246,44.8,Amarillo,TX,Texas,35.09861,-101.73879000000001
27538,79119,6065,87565,16394,43.8,Amarillo,TX,Texas,35.1103,-102.01664
27539,79121,2859,73885,6252,1380.7,Amarillo,TX,Texas,35.17471,-101.92969000000001
27540,79124,3335,87546,8805,33.5,Amarillo,TX,Texas,35.26275,-101.9691
27541,79201,2296,40714,7238,3.2,Childress,TX,Texas,34.43714,-100.28085
27542,79220,108,33750,225,0.4,Afton,TX,Texas,33.75776,-100.78641999999999
27543,79225,373,49779,1016,2.5,Chillicothe,TX,Texas,34.25629,-99.51496999999999
27544,79226,1082,44758,2898,1.4,Clarendon,TX,Texas,34.9032,-100.99529
27545,79227,582,49583,1431,0.6,Crowell,TX,Texas,33.89959,-99.77069
27546,79229,156,57273,401,0.8,Dickens,TX,Texas,33.66676,-100.67822
27547,79230,60,52647,176,1.0,Dodson,TX,Texas,34.72708,-100.05158
27548,79231,27,52647,96,1.3,Dougherty,TX,Texas,33.90636,-101.07004
27549,79233,40,46500,116,0.9,Estelline,TX,Texas,34.52345,-100.52865
27550,79234,27,33750,24,0.4,Flomot,TX,Texas,34.22681,-100.92952
27551,79235,1373,47128,3470,2.6,Floydada,TX,Texas,33.96354,-101.25214
27552,79236,92,63438,210,0.3,Guthrie,TX,Texas,33.64183,-100.22811999999999
27553,79237,167,31528,403,1.0,Hedley,TX,Texas,34.91338,-100.63785
27554,79239,75,22188,206,0.4,Lakeview,TX,Texas,34.65106,-100.75780999999999
27555,79240,0,22188,72,3.2,Lelia Lake,TX,Texas,34.881209999999996,-100.77109
27556,79241,901,54185,2200,2.8,Lockney,TX,Texas,34.1848,-101.38675
27557,79243,24,51250,73,0.7,Mcadoo,TX,Texas,33.75949,-100.99107
27558,79244,280,43750,855,1.4,Matador,TX,Texas,34.031729999999996,-100.84614
27559,79245,974,30682,2400,3.7,Memphis,TX,Texas,34.84545,-100.50845
27560,79247,27,30682,68,3.2,Odell,TX,Texas,34.329840000000004,-99.40915
27561,79248,639,32227,1597,1.0,Paducah,TX,Texas,34.000440000000005,-100.29275
27562,79250,533,62688,1321,3.2,Petersburg,TX,Texas,33.87872,-101.59392
27563,79251,15,62688,15,0.3,Quail,TX,Texas,34.92884,-100.4389
27564,79252,1186,35865,3004,2.3,Quanah,TX,Texas,34.30503,-99.81699
27565,79255,263,39417,631,1.1,Quitaque,TX,Texas,34.34612,-101.05839
27566,79256,152,36000,227,0.7,Roaring Springs,TX,Texas,33.89496,-100.7464
27567,79257,396,44706,939,1.0,Silverton,TX,Texas,34.461040000000004,-101.28703
27568,79258,19,44706,47,0.8,South Plains,TX,Texas,34.22723,-101.28846999999999
27569,79259,11,44706,61,0.2,Tell,TX,Texas,34.40296,-100.46304
27570,79261,158,38571,357,0.9,Turkey,TX,Texas,34.45015,-100.81109000000001
27571,79311,1297,50750,3541,7.7,Abernathy,TX,Texas,33.86075,-101.88301
27572,79312,379,47829,986,4.3,Amherst,TX,Texas,34.0517,-102.36313
27573,79313,593,43625,1566,4.6,Anton,TX,Texas,33.8049,-102.16223000000001
27574,79314,39,43625,62,1.4,Bledsoe,TX,Texas,33.584959999999995,-103.01455
27575,79316,3704,41406,11333,9.5,Brownfield,TX,Texas,33.14437,-102.31614
27576,79322,743,35651,1998,2.6,Crosbyton,TX,Texas,33.65766,-101.18732
27577,79323,2208,65352,7432,11.0,Denver City,TX,Texas,32.94697,-102.8723
27578,79324,17,140982,37,0.3,Enochs,TX,Texas,33.89795,-102.68244
27579,79325,859,49861,2361,5.0,Farwell,TX,Texas,34.41493,-102.94
27580,79326,66,236000,109,0.4,Fieldton,TX,Texas,34.07796,-102.21611999999999
27581,79329,1135,67371,3092,13.6,Idalou,TX,Texas,33.7248,-101.68202
27582,79330,75,204250,142,0.2,Justiceburg,TX,Texas,33.03672,-101.20985999999999
27583,79331,4207,42513,12561,6.8,Lamesa,TX,Texas,32.69327,-102.01053
27584,79336,6046,49332,17406,15.2,Levelland,TX,Texas,33.60538,-102.40278
27585,79339,2311,41402,6658,10.1,Littlefield,TX,Texas,33.88987,-102.33544
27586,79342,166,91429,450,1.4,Loop,TX,Texas,32.908190000000005,-102.33659
27587,79343,530,40694,1669,4.4,Lorenzo,TX,Texas,33.65565,-101.53012
27588,79344,18,34688,92,1.4,Maple,TX,Texas,33.84496,-102.93043
27589,79345,312,52500,975,1.9,Meadow,TX,Texas,33.3342,-102.32964
27590,79346,795,36169,2248,2.4,Morton,TX,Texas,33.64819,-102.82493000000001
27591,79347,2312,42904,7233,4.1,Muleshoe,TX,Texas,34.177459999999996,-102.78205
27592,79350,109,45250,422,105.6,New Deal,TX,Texas,33.732,-101.83155
27593,79351,491,46920,1427,1.6,Odonnell,TX,Texas,32.92342,-101.76913
27594,79353,11,48750,52,0.3,Pep,TX,Texas,33.78403,-102.58383
27595,79355,651,57375,1799,1.7,Plains,TX,Texas,33.18172,-102.87666
27596,79356,1618,52857,6100,3.3,Post,TX,Texas,33.25907,-101.33041
27597,79357,779,40030,2166,4.1,Ralls,TX,Texas,33.616479999999996,-101.40248000000001
27598,79358,389,54063,1088,4.0,Ropesville,TX,Texas,33.43884,-102.19135
27599,79359,879,46620,2944,5.3,Seagraves,TX,Texas,32.96703,-102.58927
27600,79360,4447,57654,16243,6.2,Seminole,TX,Texas,32.68905,-102.74146
27601,79363,1931,65845,5611,17.9,Shallowater,TX,Texas,33.70901,-102.04105
27602,79364,3144,42976,7801,16.0,Slaton,TX,Texas,33.452040000000004,-101.64305
27603,79366,508,97368,1056,523.6,Ransom Canyon,TX,Texas,33.5302,-101.68373000000001
27604,79367,240,53750,719,7.9,Smyer,TX,Texas,33.62146,-102.19081
27605,79369,52,34167,135,2.6,Spade,TX,Texas,33.95575,-102.14515
27606,79370,564,41364,1590,1.8,Spur,TX,Texas,33.50305,-100.90344
27607,79371,533,50536,1416,1.8,Sudan,TX,Texas,33.974579999999996,-102.75405
27608,79372,422,51765,1209,41.9,Sundown,TX,Texas,33.43423,-102.4884
27609,79373,1159,39779,2875,2.9,Tahoka,TX,Texas,33.1708,-101.83551
27610,79376,22,39779,32,0.3,Tokio,TX,Texas,33.2339,-102.67314
27611,79377,78,66875,233,4.0,Welch,TX,Texas,32.9321,-102.13166
27612,79378,113,56750,276,4.4,Wellman,TX,Texas,33.05323,-102.48595999999999
27613,79379,170,63611,594,3.6,Whiteface,TX,Texas,33.51064,-102.64638000000001
27614,79380,60,38750,124,7.5,Whitharral,TX,Texas,33.74713,-102.35928
27615,79381,512,51250,1601,3.8,Wilson,TX,Texas,33.32286,-101.7652
27616,79382,2465,66117,7243,50.9,Wolfforth,TX,Texas,33.45859,-102.02105999999999
27617,79401,3203,18425,8295,1180.1,Lubbock,TX,Texas,33.58785,-101.85141999999999
27618,79403,5431,39639,18147,49.3,Lubbock,TX,Texas,33.64459,-101.76828
27619,79404,3243,32393,10400,151.2,Lubbock,TX,Texas,33.52535,-101.79632
27620,79406,0,32393,6880,2305.2,Lubbock,TX,Texas,33.583459999999995,-101.88127
27621,79407,8690,43981,22065,104.1,Lubbock,TX,Texas,33.56317,-102.07932
27622,79410,3803,43408,10160,1505.6,Lubbock,TX,Texas,33.56969,-101.89126999999999
27623,79411,3225,35812,7564,2063.6,Lubbock,TX,Texas,33.57002,-101.85779000000001
27624,79412,5541,36584,16590,1938.4,Lubbock,TX,Texas,33.545390000000005,-101.85744
27625,79413,8442,48898,22181,1711.8,Lubbock,TX,Texas,33.54623,-101.88729000000001
27626,79414,7745,39165,18608,2084.1,Lubbock,TX,Texas,33.54875,-101.91944000000001
27627,79415,6270,29223,17243,103.1,Lubbock,TX,Texas,33.697540000000004,-101.90482
27628,79416,12882,48594,33796,388.1,Lubbock,TX,Texas,33.60429,-101.97648000000001
27629,79423,14189,63837,38547,206.0,Lubbock,TX,Texas,33.44038,-101.85079
27630,79424,18348,78892,46174,360.9,Lubbock,TX,Texas,33.46993,-101.94095
27631,79501,1206,51477,2710,6.8,Anson,TX,Texas,32.74484,-99.90508
27632,79502,423,45625,1272,0.8,Aspermont,TX,Texas,33.17852,-100.24899
27633,79503,90,61429,94,0.9,Avoca,TX,Texas,32.871140000000004,-99.69598
27634,79504,1217,45089,3204,2.9,Baird,TX,Texas,32.32056,-99.35231
27635,79505,119,35625,287,0.6,Benjamin,TX,Texas,33.57584,-99.81598000000001
27636,79506,339,49241,725,1.5,Blackwell,TX,Texas,32.118,-100.32343
27637,79508,492,76989,1599,40.3,Buffalo Gap,TX,Texas,32.27415,-99.82596
27638,79510,2689,41059,7379,11.2,Clyde,TX,Texas,32.27507,-99.52899000000001
27639,79511,552,58958,1165,2.9,Coahoma,TX,Texas,32.41453,-101.25956
27640,79512,2235,51968,7716,5.5,Colorado City,TX,Texas,32.315540000000006,-100.91776999999999
27641,79517,105,92604,203,0.3,Fluvanna,TX,Texas,32.876740000000005,-101.2428
27642,79518,28,79167,30,0.4,Girard,TX,Texas,33.33064,-100.72207
27643,79519,31,39375,40,0.9,Goldsboro,TX,Texas,32.04873,-99.69702
27644,79520,967,49886,2290,4.9,Hamlin,TX,Texas,32.8649,-100.13233000000001
27645,79521,1244,46270,3761,4.9,Haskell,TX,Texas,33.12233,-99.65411
27646,79525,1039,46094,2207,11.7,Hawley,TX,Texas,32.63113,-99.8318
27647,79526,348,55385,975,1.7,Hermleigh,TX,Texas,32.63738,-100.72017
27648,79527,77,52938,191,1.0,Ira,TX,Texas,32.64375,-101.15093
27649,79528,241,47841,719,0.7,Jayton,TX,Texas,33.26207,-100.79075999999999
27650,79529,527,46118,1476,6.0,Knox City,TX,Texas,33.43853,-99.8473
27651,79530,185,62813,484,5.4,Lawn,TX,Texas,32.11907,-99.75931
27652,79532,312,61071,696,2.9,Loraine,TX,Texas,32.40497,-100.71226999999999
27653,79533,146,38333,412,1.3,Lueders,TX,Texas,32.855470000000004,-99.55487
27654,79534,30,13333,83,1.2,Mc Caulley,TX,Texas,32.75672,-100.21828000000001
27655,79535,76,65000,157,0.5,Maryneal,TX,Texas,32.2257,-100.47632
27656,79536,1830,50636,4879,6.1,Merkel,TX,Texas,32.47379,-100.03345999999999
27657,79537,21,50636,30,0.6,Nolan,TX,Texas,32.29188,-100.21075
27658,79538,106,43750,238,1.5,Novice,TX,Texas,31.97812,-99.68094
27659,79539,80,61250,169,1.8,O Brien,TX,Texas,33.36843,-99.88221999999999
27660,79540,21,87813,77,0.6,Old Glory,TX,Texas,33.16876,-100.03773000000001
27661,79541,339,87813,985,1.9,Ovalo,TX,Texas,32.15305,-99.81497
27662,79543,483,46172,1179,2.8,Roby,TX,Texas,32.7218,-100.40075999999999
27663,79544,220,33958,567,2.4,Rochester,TX,Texas,33.30149,-99.8529
27664,79545,684,57826,1872,3.0,Roscoe,TX,Texas,32.411429999999996,-100.58009
27665,79546,806,40192,1700,2.2,Rotan,TX,Texas,32.89242,-100.49804
27666,79547,320,31667,741,3.7,Rule,TX,Texas,33.19918,-99.91192
27667,79548,63,31250,178,0.7,Rule,TX,Texas,33.05571,-99.92296
27668,79549,5383,54820,16024,6.3,Snyder,TX,Texas,32.91367,-100.84508000000001
27669,79553,1424,38958,3305,8.1,Stamford,TX,Texas,32.938829999999996,-99.84265
27670,79556,4783,40998,12914,16.5,Sweetwater,TX,Texas,32.45432,-100.36402
27671,79560,68,49500,193,0.7,Sylvester,TX,Texas,32.67888,-100.20888000000001
27672,79561,272,48382,716,2.0,Trent,TX,Texas,32.52132,-100.20042
27673,79562,1329,75208,3809,12.2,Tuscola,TX,Texas,32.24438,-99.86598000000001
27674,79563,378,37167,1175,27.4,Tye,TX,Texas,32.42317,-99.90768
27675,79565,101,60417,203,1.3,Westbrook,TX,Texas,32.39462,-101.09317
27676,79566,125,60417,376,0.8,Wingate,TX,Texas,32.11347,-100.12203000000001
27677,79567,1283,40680,3352,4.1,Winters,TX,Texas,31.977690000000003,-99.95308
27678,79601,7804,38691,27379,38.9,Abilene,TX,Texas,32.57965,-99.6635
27679,79602,8090,60957,24672,72.4,Abilene,TX,Texas,32.33948,-99.66982
27680,79603,8668,38427,23064,160.5,Abilene,TX,Texas,32.40153,-99.88473
27681,79605,11217,45043,29639,1060.4,Abilene,TX,Texas,32.43398,-99.78205
27682,79606,9623,60686,25290,141.4,Abilene,TX,Texas,32.36095,-99.82696
27683,79607,628,46786,3268,291.6,Dyess Afb,TX,Texas,32.42853,-99.82545999999999
27684,79699,0,46786,112,1301.2,Abilene,TX,Texas,32.462270000000004,-99.71591
27685,79701,9587,57758,30697,900.5,Midland,TX,Texas,31.99237,-102.08147
27686,79703,7465,70245,23111,1187.6,Midland,TX,Texas,31.97945,-102.13231
27687,79705,14061,80562,41242,365.0,Midland,TX,Texas,32.051140000000004,-102.05955
27688,79706,7555,75042,25919,10.2,Midland,TX,Texas,31.84553,-102.00235
27689,79707,14560,97349,39020,179.1,Midland,TX,Texas,32.03347,-102.21158
27690,79713,132,59583,384,1.4,Ackerly,TX,Texas,32.49638,-101.7556
27691,79714,5413,70753,17818,7.4,Andrews,TX,Texas,32.32942,-102.69917
27692,79718,295,44671,886,0.9,Balmorhea,TX,Texas,31.005340000000004,-103.76187
27693,79719,189,44750,598,8.0,Barstow,TX,Texas,31.46009,-103.4056
27694,79720,10505,51048,35357,14.3,Big Spring,TX,Texas,32.253640000000004,-101.47291
27695,79730,115,43940,259,0.7,Coyanosa,TX,Texas,31.16955,-103.0851
27696,79731,1458,64074,4792,4.9,Crane,TX,Texas,31.418090000000003,-102.4833
27697,79733,68,49000,224,44.3,Forsan,TX,Texas,32.10287,-101.36544
27698,79734,953,47102,2142,0.6,Fort Davis,TX,Texas,30.68395,-103.95565
27699,79735,3609,46445,13734,3.0,Fort Stockton,TX,Texas,30.74292,-102.78315
27700,79738,106,71667,270,0.3,Gail,TX,Texas,32.75708,-101.47556999999999
27701,79739,387,44917,1213,0.7,Garden City,TX,Texas,31.763679999999997,-101.51602
27702,79741,121,35625,202,0.5,Goldsmith,TX,Texas,31.97,-102.62753000000001
27703,79742,175,39861,470,3.2,Grandfalls,TX,Texas,31.342029999999998,-102.86845
27704,79743,120,75000,309,0.5,Imperial,TX,Texas,31.17762,-102.59435
27705,79744,494,62900,1320,1.0,Iraan,TX,Texas,30.92196,-101.97036999999999
27706,79745,2232,49257,6967,6.0,Kermit,TX,Texas,31.82641,-103.052
27707,79748,53,47125,250,1.2,Knott,TX,Texas,32.411159999999995,-101.65048
27708,79749,103,80750,363,1.5,Lenorah,TX,Texas,32.28903,-101.87178
27709,79752,864,50192,2444,4.0,Mc Camey,TX,Texas,31.21544,-102.15319000000001
27710,79754,28,75000,102,0.2,Mentone,TX,Texas,31.80166,-103.59994
27711,79755,73,40486,111,0.3,Midkiff,TX,Texas,31.504640000000002,-101.93778
27712,79756,3307,66974,9678,20.2,Monahans,TX,Texas,31.545790000000004,-102.85809
27713,79758,784,82794,2306,16.0,Gardendale,TX,Texas,32.008140000000004,-102.33409
27714,79759,8,82794,16,0.0,Notrees,TX,Texas,31.79645,-102.7018
